,index,critical_temp
4087,4087,33.27483157091164
4088,4088,8.28870708412143
4089,4089,61.39257612099374
4090,4090,19.10431685742136
4091,4091,15.714367536845504
4092,4092,14.163828804976163
4093,4093,18.156836821740377
4094,4094,5.279696241849954
4095,4095,10.460583373019904
4096,4096,8.611787489397994
4097,4097,9.905270603998478
4098,4098,30.55685455546285
4099,4099,15.749086161640548
4100,4100,16.981894015799387
4101,4101,11.621783964935895
4102,4102,22.92973285943151
4103,4103,18.035504645175205
4104,4104,20.783490351013754
4105,4105,20.01731852180269
4106,4106,21.707234779665214
4107,4107,19.293332311779295
4108,4108,21.027162466178023
4109,4109,-1.747798083642846
4110,4110,11.618375346896414
4111,4111,9.144090142137449
4112,4112,35.86801104451749
4113,4113,6.011892942493896
4114,4114,5.098171796879873
4115,4115,42.38957589509454
4116,4116,3.1986041055416212
4117,4117,44.313679666547806
4118,4118,22.903533261707437
4119,4119,9.165272197294946
4120,4120,-0.9840845288057061
4121,4121,6.0788203123927556
4122,4122,14.904810953278844
4123,4123,9.165272197294946
4124,4124,10.035832154049967
4125,4125,30.729650887561
4126,4126,21.928291364346325
4127,4127,21.09187691941535
4128,4128,10.460583373019904
4129,4129,18.179754774617663
4130,4130,18.7713917404279
4131,4131,23.38689240035639
4132,4132,32.01542766931222
4133,4133,20.617786830771003
4134,4134,7.883841330034382
4135,4135,23.333923258092156
4136,4136,20.406260658994977
4137,4137,68.81081871610236
4138,4138,5.544419014410138
4139,4139,5.763742339285169
4140,4140,6.1954396711735455
4141,4141,2.9549240003318076
4142,4142,10.141196813919871
4143,4143,16.670617404058238
4144,4144,10.063719592343622
4145,4145,14.331604102877261
4146,4146,18.81537837491008
4147,4147,8.323135285269993
4148,4148,12.048082170733576
4149,4149,17.23085882638782
4150,4150,13.94852928249285
4151,4151,10.978284494669309
4152,4152,12.250050626805258
4153,4153,5.056655946728028
4154,4154,0.8408117484690343
4155,4155,0.9979537604033091
4156,4156,46.22162625708057
4157,4157,3.3649300300022196
4158,4158,0.25011233742875927
4159,4159,2.834306338204076
4160,4160,14.427142620606766
4161,4161,14.12948232996768
4162,4162,5.399802413481041
4163,4163,9.165272197294946
4164,4164,-6.508637627185851
4165,4165,-1.7770561273265928
4166,4166,25.262838866466208
4167,4167,0.6271231559030039
4168,4168,17.292597263507034
4169,4169,19.627329023848812
4170,4170,13.15890489461803
4171,4171,12.851399033367262
4172,4172,12.376844321478664
4173,4173,11.960335884192382
4174,4174,1.5105709974601833
4175,4175,3.2039465819988724
4176,4176,27.31660306895277
4177,4177,20.914546996387333
4178,4178,29.90946386736929
4179,4179,11.078429429135985
4180,4180,27.759585346838517
4181,4181,20.20059402691061
4182,4182,20.930574648509698
4183,4183,21.34323684024273
4184,4184,46.502755409748154
4185,4185,48.242039778462086
4186,4186,22.534234540890992
4187,4187,22.506404178166
4188,4188,17.790536402610936
4189,4189,19.288180771804495
4190,4190,26.096362721260636
4191,4191,18.61980653228977
4192,4192,8.646169512820874
4193,4193,11.322167387405203
4194,4194,10.460252900623674
4195,4195,27.69227420513467
4196,4196,-8.754392691682357
4197,4197,-7.9708141911838215
4198,4198,-3.8326600390485055
4199,4199,17.66525996710002
4200,4200,4.1559444915585395
4201,4201,3.7326338942626016
4202,4202,-0.9753194720532377
4203,4203,1.6112080461901632
4204,4204,31.205658682271952
4205,4205,25.23231143936481
4206,4206,24.09493118055925
4207,4207,24.234664932859577
4208,4208,22.729386775562013
4209,4209,114.78836024454326
4210,4210,110.8300937605632
4211,4211,-12.840789904224387
4212,4212,11.164605731502233
4213,4213,-0.44194847826435746
4214,4214,0.014293144392331314
4215,4215,6.092897646580191
4216,4216,6.73836542440309
4217,4217,7.318554653724981
4218,4218,8.646169512820874
4219,4219,29.523074791048487
4220,4220,17.90228639290837
4221,4221,32.142837769669825
4222,4222,1.470683099127843
4223,4223,24.748799408369784
4224,4224,19.736057959169923
4225,4225,2.9734286718064373
4226,4226,0.350822036899876
4227,4227,-0.06841086465413859
4228,4228,24.356498048492146
4229,4229,9.786439110117218
4230,4230,8.39024489190048
4231,4231,-1.7183704288071673
4232,4232,1.927422930238583
4233,4233,-1.9044545893758738
4234,4234,-3.7992033624911135
4235,4235,6.03337565459462
4236,4236,18.16132832568607
4237,4237,17.900593732613444
4238,4238,18.240668875161713
4239,4239,19.219346760857242
4240,4240,2.1043795709231787
4241,4241,0.4248791521779105
4242,4242,-3.025348075065284
4243,4243,6.88712290780143
4244,4244,5.247225042507452
4245,4245,2.960024974459306
4246,4246,17.898494439311794
4247,4247,16.274486667321554
4248,4248,16.355627821071568
4249,4249,1.0496586791628468
4250,4250,2.5165286030364094
4251,4251,18.740175749980132
4252,4252,18.740175749980132
